#FamilyID	Clec<0>	Aluc<1>	<2>	Rpro<3>	Hhal<4>	Achi<5>	<6>	<7>	<8>	Nlug<9>	Btab<10>	Apis<11>	<12>	<13>	Dmel<14>	<15>	<16>	Bmor<17>	<18>	
OG0000224	0.603314	0.603314	0.532635	0.185149	0.5	0.5	0.5369	0.168617	0.18729	0.0950059	0.0153399	1.20931e-25	0.5689	0.0446438	0.159296	0.661179	0.523984	0.837017	N/A
OG0000227	0.675805	0.264905	0.133987	0.760376	2.74255e-07	0.00522033	0.599088	0.744651	0.316054	0.223931	0.870755	0.0907025	0.225233	0.669615	0.00615038	0.483534	0.566953	0.730323	N/A
OG0000229	0.151985	0.603314	0.532635	0.185149	0.0775147	0.552155	0.5369	0.614909	7.5401e-05	4.27663e-07	0.121774	1.17169e-09	0.647195	0.109803	0.0114044	0.187946	0.546257	0.888519	N/A
OG0000237	0.416509	0.765306	0.6129	0.471512	0.105658	0.665747	0.625291	0.781798	0.704821	0.223931	0.268461	8.68304e-08	0.623906	0.0885293	0.663204	0.749289	0.546257	0.324985	N/A
OG0000239	0.793358	0.793358	0.634783	0.161819	0.105658	0.00048864	0.648748	0.496856	0.73401	0.873084	0.159561	0.870755	0.647195	0.669615	0.0212131	0.778129	0.556794	0.38162	N/A
OG0000242	0.151985	0.603314	0.532635	0.185149	0.5	0.5	0.5369	0.168617	0.569351	0.691755	0.0210186	0.270567	0.536414	0.543722	0.0411653	0.018686	0.0696797	1.17631e-18	N/A
OG0000245	0.00519069	0.290105	0.0821026	4.03579e-05	0.105658	0.00969179	0.648748	0.496856	0.73401	6.57695e-05	0.0312314	0.0598707	0.0736692	0.644106	0.24723	0.144136	0.535326	0.25331	N/A
OG0000246	0.468545	0.251176	0.634783	0.822048	0.105658	0.00048864	0.648748	0.496856	0.73401	0.275332	0.625631	0.159561	0.647195	0.669615	0.524121	0.778129	0.556794	0.258912	N/A
OG0000249	0.00468885	6.11302e-06	0.6129	0.252617	0.0259801	0.253734	0.625291	0.781798	0.704821	0.587131	0.217632	0.581187	0.623906	0.644106	0.125037	0.749289	0.546257	0.000929129	N/A
OG0000252	0.0591618	0.12093	0.634783	0.0839244	0.13067	0.00102852	0.648748	0.808669	0.73401	0.426841	0.581187	0.0312314	0.647195	0.260673	0.899401	0.778129	0.556794	0.258912	N/A
OG0000255	0.151985	0.603314	0.0932013	4.18002e-29	0.0775147	0.552155	0.569766	0.289471	0.624625	0.0134104	0.687706	0.687706	0.0185258	0.543722	0.356523	0.593177	0.512215	0.756582	N/A
OG0000260	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.102732	9.09188e-30	0.5	0.5	0.536414	0.0650824	0.752299	0.593177	0.512215	0.756582	N/A
OG0000261	0.5	0.5	0.5	0.5	5.51838e-06	1.00679e-41	0.054996	0.000903134	0.569351	0.276095	0.270567	0.000924199	0.536414	0.543722	0.356523	0.593177	0.512215	0.756582	N/A
OG0000263	0.0403528	0.088232	0.6129	0.471512	0.0259801	0.00969179	0.625291	0.781798	0.704821	0.587131	0.0907025	0.012485	0.623906	0.0885293	0.318292	0.749289	0.546257	0.888519	N/A
OG0000265	0.765306	0.088232	0.6129	0.0608496	0.0259801	0.253734	0.625291	0.781798	0.704821	0.223931	0.217632	6.6193e-06	0.623906	0.644106	0.887481	0.749289	0.546257	0.888519	N/A
OG0000277	0.023466	0.0561127	0.588765	0.404361	0.01531	0.202879	0.599088	0.744651	0.316054	8.15171e-06	0.120375	0.85273	0.623906	0.644106	0.318292	0.749289	0.546257	0.888519	N/A
OG0000280	0.00193445	0.0059199	0.588765	0.0366283	0.000173412	0.0798612	0.599088	0.744651	0.316054	2.19382e-06	0.0312314	4.50138e-07	0.623906	0.644106	0.0411653	0.144136	0.535326	0.25331	N/A
OG0000281	0.5	0.5	0.5	0.5	0.0775147	0.552155	0.054996	0.614909	0.00974569	0.0343863	0.0153399	4.71813e-21	0.597927	0.615028	0.159296	0.0972942	0.523984	0.52688	N/A
OG0000289	0.5	0.5	0.5	0.5	4.85671e-07	3.1183e-43	0.054996	0.000110543	0.569351	0.276095	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.756582	N/A
OG0000290	0.765306	0.000389623	0.6129	0.00904464	0.633789	0.00522033	0.625291	0.445188	0.704821	0.371233	0.217632	2.47276e-05	0.623906	0.644106	0.318292	0.749289	0.546257	0.888519	N/A
OG0000291	0.023466	1.6553e-25	0.0331526	0.313106	0.144594	0.0534611	0.569766	0.691871	0.0357829	0.691755	0.687706	0.687706	0.536414	0.543722	0.135089	0.593177	0.512215	0.756582	N/A
OG0000292	0.416509	0.088232	0.6129	0.471512	0.552155	0.552155	0.625291	0.00663028	0.365458	0.0256347	0.0105141	0.883428	0.647195	0.109803	0.125037	0.187946	0.546257	0.324985	N/A
OG0000293	0.264905	0.675805	0.56211	0.0159964	0.596298	0.0534611	0.569766	0.691871	0.257424	0.828257	0.518458	0.081568	0.597927	0.615028	0.374787	0.0484657	0.556794	3.14526e-07	N/A
OG0000294	0.416509	0.207868	0.6129	0.252617	0.633789	0.00522033	0.625291	0.445188	0.704821	0.371233	0.120375	0.217632	0.623906	0.644106	0.00529857	0.749289	0.546257	0.888519	N/A
OG0000301	0.603314	0.603314	0.0932013	0.707241	0.144594	0.596298	0.569766	0.691871	0.624625	0.430594	0.518458	3.81748e-17	0.5689	0.0446438	0.520964	0.661179	0.523984	0.52688	N/A
OG0000302	0.0430276	0.831226	0.672712	0.0157194	0.665747	0.00048864	0.0204222	0.496856	0.0264708	0.828257	0.29391	0.0153399	0.597927	0.615028	0.520964	0.0972942	0.523984	0.52688	N/A
OG0000306	0.5	0.5	0.0486771	0.626502	0.00048864	6.1907e-15	0.104701	0.0336636	0.624625	5.47514e-12	0.270567	0.270567	0.5689	0.122779	0.159296	0.661179	0.523984	0.837017	N/A
OG0000309	0.5	0.5	0.0486771	0.0666056	0.552155	0.552155	0.5369	0.614909	0.569351	0.691755	0.423993	1.9575e-21	0.536414	0.0223161	0.356523	0.593177	0.512215	0.756582	N/A
OG0000315	0.00980204	0.108377	0.56211	0.0159964	5.51838e-06	2.9787e-10	0.149711	0.178445	0.668977	0.0343863	0.15951	3.24918e-08	0.597927	0.615028	0.159296	0.0972942	0.523984	0.52688	N/A
OG0000319	0.416509	0.207868	0.6129	0.796542	0.633789	0.00522033	0.625291	0.445188	0.704821	0.000106238	0.217632	0.581187	0.623906	0.644106	0.887481	0.749289	0.546257	0.667152	N/A
OG0000322	0.765306	0.207868	0.6129	0.0608496	0.596298	0.00196612	0.625291	0.0501275	0.365458	0.0952744	0.268461	0.870755	0.647195	0.669615	0.524121	0.778129	0.556794	0.703421	N/A
OG0000323	0.603314	0.603314	0.532635	0.626502	0.552155	0.0775147	0.5369	0.614909	0.569351	0.691755	0.518458	3.81748e-17	0.1034	0.0446438	0.833839	0.661179	0.523984	0.52688	N/A
OG0000325	0.5	0.5	0.0486771	0.626502	0.5	0.5	0.5369	0.168617	0.569351	0.276095	0.15951	4.71813e-21	0.1034	0.0446438	0.159296	0.661179	0.523984	0.837017	N/A
OG0000330	2.94918e-05	0.793358	0.00614396	0.404361	0.0798612	0.202879	0.599088	0.744651	0.668977	0.0164894	0.518458	0.29391	0.597927	0.615028	0.0742845	0.711497	0.535326	0.614875	N/A
OG0000332	0.603314	0.151985	0.532635	0.626502	0.552155	0.552155	0.5369	0.614909	0.569351	0.691755	0.85273	4.53624e-15	0.536414	4.46328e-05	0.356523	0.593177	0.512215	0.756582	N/A
OG0000333	0.416509	0.416509	0.6129	0.00335152	2.15382e-06	0.0151874	0.625291	0.230396	0.106702	0.300346	0.15951	0.29391	0.597927	0.615028	0.520964	0.0972942	0.523984	0.52688	N/A
OG0000335	0.675805	0.108377	0.56211	0.313106	0.00686566	0.596298	0.569766	0.691871	0.624625	0.781518	0.423993	1.74059e-13	0.5689	0.581795	0.520964	0.661179	0.523984	0.52688	N/A
OG0000336	0.00159279	0.416509	0.6129	0.0608496	0.0259801	0.253734	0.625291	0.781798	0.704821	0.124803	0.0312314	0.85273	0.623906	0.644106	0.470968	0.749289	0.546257	0.129601	N/A
OG0000337	0.793358	0.00104709	0.0659822	0.796542	0.00176453	0.00969179	0.625291	0.781798	0.106702	0.524872	0.15951	0.29391	0.597927	0.615028	0.24723	0.711497	0.535326	0.87125	N/A
OG0000340	0.5	0.5	0.0486771	2.14972e-31	0.0775147	0.552155	0.5369	0.614909	0.569351	0.691755	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.756582	N/A
OG0000342	0.675805	0.0021749	0.56211	0.313106	0.596298	0.144594	0.569766	0.691871	0.257424	0.524872	0.36421	0.36421	0.188404	0.644106	0.010672	0.441218	0.556794	0.703421	N/A
OG0000344	0.0561127	0.350438	0.588765	0.0366283	0.01531	0.000173412	0.599088	0.744651	0.668977	0.524872	0.8249	0.29391	0.597927	0.615028	0.010672	0.0484657	0.556794	0.530436	N/A
OG0000346	0.0403528	0.0121668	0.6129	0.796542	0.552155	0.0775147	0.625291	0.00663028	0.704821	0.00124914	0.581187	0.581187	0.623906	0.644106	0.470968	0.749289	0.546257	0.667152	N/A
OG0000347	0.350438	0.000737912	0.588765	0.404361	5.18298e-05	0.00522033	0.599088	0.744651	0.668977	0.300346	0.0153399	0.00194849	0.597927	0.615028	0.0411653	0.711497	0.535326	0.0207971	N/A
OG0000349	0.0207094	0.251176	0.0659822	0.471512	0.633789	0.00522033	0.05622	0.744651	0.668977	0.164783	0.777482	0.0420388	0.597927	0.174069	0.00211369	0.389278	0.546257	0.888519	N/A
OG0000351	0.727587	0.0561127	0.588765	0.0366283	5.70762e-08	0.253734	0.599088	0.178445	0.668977	0.300346	0.29391	0.518458	0.597927	0.615028	0.609509	0.711497	0.535326	0.87125	N/A
OG0000357	0.207868	0.416509	0.6129	0.471512	0.0259801	5.51838e-06	0.625291	0.781798	0.704821	0.371233	0.85273	0.85273	0.623906	0.644106	0.470968	0.749289	0.546257	0.888519	N/A
OG0000366	0.023466	0.0059199	0.588765	0.404361	1.42919e-07	0.298294	0.599088	0.0683033	0.0716424	0.0443054	0.270567	0.270567	0.5689	0.122779	0.138236	0.324553	0.535326	0.0207971	N/A
OG0000371	0.264905	0.675805	0.56211	0.707241	0.0534611	0.596298	0.569766	0.691871	0.257424	0.084715	0.15951	1.83005e-09	0.597927	0.615028	0.24723	0.711497	0.535326	0.614875	N/A
OG0000373	0.5	0.5	0.0486771	0.626502	0.0775147	0.0267186	0.5369	0.614909	0.00974569	0.000599465	0.0153399	1.23691e-12	0.597927	0.615028	0.159296	0.0972942	0.523984	0.837017	N/A
OG0000375	0.264905	0.108377	0.56211	0.134137	0.0534611	0.596298	0.569766	0.691871	0.624625	0.0443054	0.687706	0.270567	0.5689	0.122779	0.00615038	0.00135371	0.566953	0.0351787	N/A
OG0000380	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00380453	0.781518	0.0323859	0.518458	0.147941	0.615028	0.0187053	0.00233199	0.576749	0.0112324	N/A
OG0000386	0.207868	0.416509	0.6129	0.796542	7.50245e-07	0.00048864	0.625291	0.781798	0.106702	0.828257	0.518458	0.8249	0.597927	0.615028	0.609509	0.711497	0.535326	0.87125	N/A
OG0000389	0.0561127	0.350438	0.588765	0.760376	0.000806027	0.202879	0.599088	0.744651	0.668977	0.084715	0.518458	0.29391	0.597927	0.615028	0.138236	0.711497	0.535326	0.614875	N/A
OG0000392	0.160124	0.727587	0.588765	0.760376	0.633789	0.202879	0.599088	0.744651	0.668977	0.524872	0.518458	2.26883e-06	0.597927	0.615028	0.24723	0.711497	0.535326	0.87125	N/A
OG0000396	0.151985	0.603314	0.532635	0.185149	0.0775147	0.0267186	0.5369	0.614909	0.569351	2.03838e-20	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.0415082	N/A
OG0000400	0.264905	0.675805	0.56211	0.134137	0.0534611	0.00196612	0.569766	0.691871	0.017635	0.855488	0.217632	0.0056356	0.623906	0.644106	0.0205578	0.749289	0.546257	0.888519	N/A
OG0000401	0.765306	0.416509	0.6129	0.796542	0.105658	5.51838e-06	0.625291	0.781798	0.704821	0.855488	0.85273	0.581187	0.623906	0.644106	0.887481	0.749289	0.546257	0.204192	N/A
OG0000408	0.290105	0.290105	0.65465	0.343861	0.13067	0.0151874	0.0927886	0.808669	0.0264708	0.828257	0.270567	0.270567	0.0370571	0.122779	0.520964	0.661179	0.523984	0.52688	N/A
OG0000409	0.5	0.5	0.5	0.5	0.000173412	1.28431e-15	0.00089877	0.121184	0.624625	1.66658e-07	0.0420388	0.0126065	0.5689	0.581795	0.159296	0.661179	0.523984	0.52688	N/A
OG0000416	0.603314	0.0539901	0.532635	0.626502	0.552155	0.552155	0.5369	0.614909	0.569351	0.276095	0.423993	3.98907e-16	0.536414	0.0223161	0.752299	0.593177	0.512215	0.756582	N/A
OG0000417	0.603314	0.603314	0.532635	0.626502	0.596298	0.596298	0.104701	0.691871	0.624625	0.0443054	0.423993	8.36281e-15	0.5689	0.581795	0.520964	0.661179	0.523984	0.837017	N/A
OG0000420	0.675805	0.675805	0.56211	0.707241	0.0534611	0.00196612	0.569766	0.691871	0.017635	0.00619112	0.012485	0.870755	0.623906	0.0885293	0.24723	0.144136	0.535326	0.25331	N/A
OG0000422	0.00980204	0.0271632	0.56211	0.0159964	0.596298	0.00196612	0.569766	0.691871	0.624625	0.781518	0.0420388	1.82798e-15	0.5689	0.581795	0.159296	0.661179	0.523984	0.837017	N/A
OG0000423	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.270567	9.33331e-23	0.0542774	0.543722	0.356523	0.593177	0.512215	0.137324	N/A
OG0000424	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.102732	9.40763e-22	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.0415082	N/A
OG0000429	0.675805	0.675805	0.56211	0.313106	3.36251e-07	0.337504	0.569766	0.000450163	0.624625	0.781518	0.777482	0.205461	0.5689	0.581795	0.520964	0.661179	0.523984	0.294644	N/A
OG0000430	0.675805	0.675805	0.56211	0.313106	0.596298	0.596298	0.569766	0.691871	0.257424	0.828257	0.15951	5.57057e-07	0.597927	0.615028	0.24723	0.711497	0.535326	0.0778999	N/A
OG0000432	0.264905	0.675805	0.133987	0.760376	0.000806027	0.202879	0.599088	0.744651	0.668977	0.524872	0.081568	0.081568	0.597927	0.615028	0.24723	0.711497	0.535326	0.0207971	N/A
OG0000433	0.023466	0.160124	0.588765	0.0366283	0.01531	0.202879	0.599088	0.744651	0.668977	0.300346	0.85273	0.000322213	0.597927	0.0667691	0.520964	0.0972942	0.523984	0.52688	N/A
OG0000434	0.207868	0.765306	0.6129	0.0211454	0.0798612	0.000173412	0.625291	0.445188	0.704821	0.855488	0.85273	0.581187	0.623906	0.644106	0.0411653	0.144136	0.535326	0.87125	N/A
OG0000436	0.251176	0.793358	0.634783	0.822048	0.0259801	5.51838e-06	0.0746564	0.781798	0.106702	0.524872	0.15951	0.29391	0.597927	0.615028	0.609509	0.711497	0.535326	0.87125	N/A
OG0000451	0.765306	0.0403528	0.6129	0.00335152	0.0259801	0.00048864	0.625291	0.781798	0.106702	0.524872	0.0323859	0.0153399	0.597927	0.615028	0.24723	0.711497	0.535326	0.87125	N/A
OG0000458	0.251176	0.793358	0.634783	0.822048	0.0798612	0.00522033	0.0746564	0.445188	0.106702	0.300346	0.423993	0.423993	0.597927	0.174069	0.868917	0.711497	0.535326	0.87125	N/A
OG0000461	0.603314	0.603314	0.532635	0.185149	0.5	0.5	0.5369	0.168617	0.18729	0.0134104	0.423993	0.423993	0.5689	0.581795	0.524121	0.00642803	0.556794	1.63968e-05	N/A
OG0000468	0.0539901	0.151985	0.532635	0.185149	0.000173412	1.37946e-31	0.5369	0.00737858	0.569351	0.276095	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.756582	N/A
OG0000477	0.0403528	0.0121668	0.6129	0.796542	0.0259801	0.00969179	0.625291	0.781798	0.106702	0.084715	0.423993	0.777482	0.0370571	0.581795	0.520964	0.661179	0.523984	0.837017	N/A
OG0000479	0.023466	0.727587	0.588765	0.081438	0.01531	0.202879	0.599088	0.744651	0.668977	0.164783	0.15951	0.8249	0.597927	0.615028	0.198433	0.389278	0.546257	0.47767	N/A
OG0000480	0.151985	0.00590033	0.532635	0.185149	0.0775147	0.552155	0.5369	0.614909	0.00974569	0.0074483	0.0153399	1.83005e-09	0.597927	0.615028	0.0411653	0.711497	0.535326	0.87125	N/A
OG0000482	0.350438	2.2252e-06	0.588765	0.404361	0.596298	0.144594	0.599088	0.378276	0.668977	0.164783	0.8249	0.8249	0.597927	0.615028	0.0742845	0.711497	0.535326	0.614875	N/A
OG0000484	0.264905	0.675805	0.56211	0.707241	0.01531	0.00522033	0.149711	0.744651	0.316054	0.587131	0.36421	0.120375	0.623906	0.644106	0.663204	0.749289	0.546257	0.888519	N/A
OG0000490	0.765306	0.765306	0.6129	4.38888e-06	0.552155	0.0775147	0.05622	0.0296593	0.668977	0.828257	0.15951	0.29391	0.597927	0.615028	0.609509	0.711497	0.535326	0.25331	N/A
OG0000491	0.151985	0.603314	0.532635	0.185149	0.552155	0.0775147	0.5369	0.614909	0.569351	0.276095	0.5	0.5	0.536414	0.0650824	0.000500369	3.82777e-06	0.576749	0.0504219	N/A
OG0000495	0.5	0.5	0.0486771	0.0666056	0.5	0.5	0.5369	0.168617	0.00974569	7.09544e-07	0.0153399	5.57057e-07	0.597927	0.615028	0.159296	0.0972942	0.523984	0.837017	N/A
OG0000506	0.793358	0.0207094	0.00614396	0.404361	0.01531	0.000173412	0.599088	0.744651	0.668977	0.300346	0.15951	0.518458	0.597927	0.615028	0.868917	0.711497	0.535326	0.25331	N/A
OG0000507	0.675805	0.675805	0.56211	0.0159964	0.5	0.5	0.569766	0.0126697	0.257424	0.300346	0.581187	2.89672e-08	0.597927	0.0667691	0.159296	0.0972942	0.523984	0.837017	N/A
OG0000535	0.264905	0.0271632	0.56211	0.707241	0.144594	0.0534611	0.569766	0.691871	0.257424	0.0074483	0.8249	0.0323859	0.597927	0.615028	0.24723	0.711497	0.535326	0.614875	N/A
OG0000539	0.264905	4.84193e-06	0.56211	0.313106	2.76903e-10	0.00196612	0.569766	0.691871	0.624625	0.210391	0.423993	0.423993	0.5689	0.581795	0.079344	0.661179	0.523984	0.52688	N/A
OG0000541	0.0774798	0.814673	0.0821026	0.822048	0.0259801	5.51838e-06	0.0746564	0.781798	0.0121738	0.781518	0.687706	0.270567	0.0185258	0.543722	0.752299	0.593177	0.512215	0.756582	N/A
OG0000554	0.00980204	0.675805	0.56211	0.0159964	0.000173412	1.28431e-15	0.569766	0.121184	0.624625	0.210391	0.423993	0.0126065	0.5689	0.581795	0.159296	0.661179	0.523984	0.837017	N/A
OG0000558	0.151985	0.603314	0.0932013	0.134137	0.00196612	0.0534611	0.569766	0.691871	0.257424	0.000599465	0.0153399	3.60543e-05	0.597927	0.615028	0.159296	0.0972942	0.523984	0.837017	N/A
OG0000559	0.675805	0.264905	0.56211	0.00396393	0.552155	0.552155	0.569766	0.289471	0.624625	0.210391	5.68243e-07	0.423993	0.5689	0.581795	0.159296	0.661179	0.523984	0.294644	N/A
OG0000569	0.675805	0.0271632	0.56211	0.707241	0.596298	0.00196612	0.569766	0.691871	0.624625	0.00350726	0.423993	0.777482	0.5689	0.581795	0.00764453	0.324553	0.535326	0.614875	N/A
OG0000570	0.814673	1.43248e-12	2.01021e-08	0.185149	0.5	0.5	0.5369	0.168617	0.569351	0.276095	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.756582	N/A
OG0000572	0.727587	0.160124	0.588765	0.404361	0.633789	0.000173412	0.599088	0.744651	0.668977	0.0074483	0.8249	0.518458	0.597927	0.615028	0.609509	0.711497	0.535326	0.87125	N/A
OG0000575	0.675805	0.108377	0.56211	0.0159964	0.0534611	0.00196612	0.569766	0.691871	0.624625	0.0950059	0.777482	0.423993	0.5689	0.581795	4.69891e-05	0.324553	0.535326	0.25331	N/A
OG0000589	0.675805	0.675805	0.56211	0.707241	0.596298	0.596298	0.569766	0.691871	0.624625	0.0443054	1.29446e-07	0.777482	0.5689	0.581795	0.520964	0.661179	0.523984	0.837017	N/A
OG0000592	0.5	0.5	0.5	0.5	0.00196612	9.69788e-13	0.054996	0.0602828	0.569351	0.276095	0.270567	7.24428e-10	0.536414	0.543722	0.356523	0.593177	0.512215	0.137324	N/A
OG0000594	0.5	0.5	0.5	0.5	0.000173412	7.12079e-28	0.054996	0.00737858	0.569351	0.276095	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.137324	N/A
OG0000599	0.727587	0.160124	0.588765	0.00393649	0.01531	0.202879	0.599088	0.744651	0.668977	0.524872	0.29391	0.518458	0.597927	0.615028	0.396794	0.711497	0.535326	0.614875	N/A
OG0000600	0.160124	0.350438	0.588765	0.760376	0.000806027	0.00522033	0.599088	0.744651	0.668977	0.300346	0.518458	0.15951	0.597927	0.615028	0.396794	0.711497	0.535326	0.25331	N/A
OG0000604	0.727587	0.160124	0.588765	0.404361	0.01531	0.633789	0.599088	0.744651	0.668977	0.0074483	0.205461	0.0420388	0.0370571	0.581795	0.159296	0.661179	0.523984	0.52688	N/A
OG0000609	0.350438	0.000737912	0.588765	0.404361	0.633789	0.000173412	0.599088	0.744651	0.668977	0.300346	0.518458	0.8249	0.597927	0.615028	0.868917	0.711497	0.535326	0.614875	N/A
OG0000615	0.603314	0.603314	0.532635	0.626502	0.552155	0.0775147	0.5369	0.614909	0.569351	2.09124e-14	0.687706	0.270567	0.536414	0.543722	0.752299	0.593177	0.512215	0.756582	N/A
OG0000616	0.675805	0.675805	0.133987	0.0105889	0.0798612	0.000173412	0.599088	0.744651	0.668977	0.828257	0.518458	0.29391	0.597927	0.615028	0.868917	0.711497	0.535326	0.614875	N/A
OG0000617	0.603314	0.603314	0.532635	0.626502	0.552155	0.0775147	0.5369	0.614909	0.569351	0.691755	0.687706	0.100236	0.536414	0.543722	0.159296	0.24264	0.523984	1.96614e-09	N/A
OG0000625	0.603314	0.151985	0.532635	0.626502	0.000173412	3.56732e-24	0.5369	0.00737858	0.569351	0.276095	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.137324	N/A
OG0000626	0.5	0.5	0.5	0.5	0.0775147	3.39208e-11	0.054996	0.614909	0.569351	0.276095	0.687706	3.18535e-11	0.536414	0.543722	0.356523	0.593177	0.512215	0.756582	N/A
OG0000629	0.765306	0.0121668	0.049646	0.00393649	5.18298e-05	0.00522033	0.599088	0.744651	0.0716424	0.430594	0.423993	0.423993	0.5689	0.581795	0.833839	0.661179	0.523984	0.294644	N/A
OG0000635	0.727587	0.0059199	0.588765	0.00393649	0.0259801	0.665747	0.599088	0.178445	0.0716424	0.781518	0.270567	0.687706	0.5689	0.122779	0.159296	0.661179	0.523984	0.0307885	N/A
OG0000636	0.727587	0.023466	0.588765	0.760376	0.00176453	0.253734	0.599088	0.178445	0.668977	0.300346	0.777482	0.423993	0.0370571	0.581795	0.520964	0.661179	0.523984	0.837017	N/A
OG0000637	0.727587	0.000111019	0.588765	0.760376	0.633789	0.00522033	0.599088	0.744651	0.0716424	0.210391	0.423993	0.423993	0.5689	0.581795	0.833839	0.661179	0.523984	0.837017	N/A
OG0000640	0.603314	0.603314	0.0932013	0.0408739	0.596298	0.144594	0.569766	0.691871	0.624625	1.28067e-05	0.777482	0.777482	0.5689	0.581795	0.833839	0.661179	0.523984	0.837017	N/A
OG0000646	0.251176	0.793358	0.634783	0.301447	0.0798612	0.00522033	0.00781304	0.744651	0.0716424	0.430594	0.270567	0.270567	0.5689	0.122779	0.288699	0.661179	0.523984	0.52688	N/A
OG0000648	0.350438	1.65584e-13	0.0331526	0.707241	0.552155	0.0775147	0.0187768	0.614909	0.569351	0.276095	0.270567	0.100236	0.536414	0.543722	0.752299	0.593177	0.512215	0.756582	N/A
OG0000651	0.0403528	2.55655e-09	0.6129	0.0211454	0.552155	0.0775147	0.00342761	0.289471	0.0357829	0.691755	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.756582	N/A
OG0000652	0.151985	0.603314	0.532635	0.185149	0.5	0.5	0.5369	0.168617	0.00974569	0.00215379	0.518458	1.35206e-07	0.597927	0.615028	0.159296	0.0972942	0.523984	0.52688	N/A
OG0000653	4.28905e-18	0.264905	0.56211	0.707241	0.5	0.5	0.0187768	0.168617	0.569351	0.276095	0.5	0.5	0.536414	0.0650824	0.752299	0.593177	0.512215	0.137324	N/A
OG0000654	0.151985	0.603314	0.532635	0.626502	0.552155	0.0775147	0.5369	0.614909	0.569351	2.09124e-14	0.687706	0.270567	0.536414	0.543722	0.356523	0.593177	0.512215	0.137324	N/A
OG0000663	0.5	0.5	0.0486771	1.01448e-22	0.5	0.5	0.5369	0.168617	0.569351	0.276095	0.5	0.5	0.536414	0.0650824	0.356523	0.593177	0.512215	0.756582	N/A
OG0000675	0.00980204	0.108377	0.56211	0.0159964	0.0534611	0.596298	0.569766	0.691871	0.257424	0.524872	0.8249	0.00689463	0.597927	0.615028	0.138236	0.711497	0.535326	0.25331	N/A
OG0000679	0.603314	0.603314	0.532635	0.626502	1.88367e-05	0.144594	0.104701	0.691871	0.624625	0.430594	0.423993	2.47587e-06	0.5689	0.581795	0.833839	0.661179	0.523984	0.52688	N/A
OG0000682	0.160124	0.160124	0.588765	0.404361	0.202879	0.0798612	0.599088	0.744651	0.668977	0.0343863	0.423993	0.423993	0.0370571	0.581795	0.520964	0.661179	0.523984	0.52688	N/A
OG0000683	0.0271632	0.675805	0.56211	0.313106	0.0534611	0.144594	0.569766	0.691871	0.624625	0.430594	1.06912e-05	0.423993	0.5689	0.581795	0.833839	0.661179	0.523984	0.52688	N/A
OG0000684	0.675805	0.0021749	0.56211	0.313106	0.596298	0.144594	0.569766	0.691871	0.624625	0.0443054	0.777482	4.56628e-05	0.5689	0.581795	0.833839	0.661179	0.523984	0.837017	N/A
OG0000687	0.350438	0.160124	0.588765	0.081438	0.633789	0.000173412	0.599088	0.744651	0.668977	0.084715	0.777482	0.0420388	0.597927	0.174069	0.868917	0.711497	0.535326	0.614875	N/A
OG0000697	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.102732	4.49265e-15	0.687706	0.270567	0.536414	0.543722	0.356523	0.593177	0.512215	0.0415082	N/A
OG0000702	0.603314	0.603314	0.532635	0.626502	0.0534611	0.596298	0.104701	0.691871	0.624625	0.000219677	0.423993	0.423993	0.5689	0.581795	0.0104356	0.661179	0.523984	0.52688	N/A
OG0000704	0.603314	0.0539901	0.532635	0.626502	0.000282756	0.596298	0.5369	0.0602828	0.569351	0.276095	0.270567	1.64753e-08	0.536414	0.543722	0.752299	0.593177	0.512215	0.756582	N/A
OG0000709	3.97235e-05	0.765306	0.00267906	0.707241	0.596298	0.144594	0.569766	0.691871	0.624625	0.430594	0.777482	0.423993	0.5689	0.581795	0.520964	0.661179	0.523984	0.52688	N/A
OG0000719	0.603314	0.603314	0.532635	0.626502	5.26876e-12	0.202879	0.5369	0.00737858	0.569351	0.691755	0.270567	0.100236	0.536414	0.543722	0.040007	0.593177	0.512215	0.756582	N/A
OG0000721	0.5	0.5	0.0486771	2.59942e-12	0.0775147	0.552155	0.5369	0.614909	0.569351	4.68852e-05	0.270567	0.687706	0.536414	0.543722	0.356523	0.593177	0.512215	0.137324	N/A
OG0000725	0.350438	0.160124	0.588765	0.760376	0.596298	0.00196612	0.599088	0.378276	0.668977	0.0343863	0.518458	0.518458	0.597927	0.615028	0.24723	0.711497	0.535326	0.87125	N/A
